src_bytes,dst_bytes,duration,count,srv_count,protocol,label
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
200.0,3428.0,0.0,10.0,10.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
105.0,0.0,0.0,2.0,2.0,1.0,Normal
0.0,0.0,0.0,130.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
0.0,0.0,0.0,149.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
306.0,1645.0,0.0,3.0,3.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,258.0,5.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
9.0,36.0,0.0,1.0,1.0,0.0,Normal
105.0,0.0,0.0,2.0,2.0,1.0,Normal
188.0,1364.0,0.0,17.0,34.0,0.0,Normal
0.0,0.0,0.0,274.0,14.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,272.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,144.0,16.0,0.0,DoS
207.0,2141.0,0.0,22.0,22.0,0.0,Normal
286.0,6924.0,0.0,23.0,23.0,0.0,Normal
265.0,630.0,0.0,1.0,2.0,0.0,Normal
520.0,0.0,0.0,478.0,478.0,2.0,DoS
0.0,0.0,0.0,139.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
761.0,336.0,1.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
7045.0,0.0,12.0,2.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,290.0,5.0,0.0,DoS
296.0,1415.0,0.0,11.0,24.0,0.0,Normal
0.0,0.0,0.0,95.0,1.0,0.0,DoS
0.0,0.0,0.0,240.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,140.0,2.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
261.0,7718.0,0.0,36.0,36.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,237.0,8.0,0.0,DoS
0.0,0.0,0.0,114.0,8.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
241.0,7128.0,0.0,24.0,24.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,31.0,3.0,0.0,DoS
0.0,0.0,0.0,112.0,8.0,0.0,DoS
0.0,0.0,0.0,11.0,6.0,0.0,DoS
0.0,0.0,0.0,114.0,14.0,0.0,DoS
0.0,0.0,0.0,216.0,4.0,0.0,DoS
0.0,0.0,0.0,224.0,2.0,0.0,DoS
0.0,0.0,0.0,236.0,17.0,0.0,DoS
520.0,0.0,0.0,452.0,452.0,2.0,DoS
520.0,0.0,0.0,503.0,503.0,2.0,DoS
0.0,0.0,0.0,214.0,17.0,0.0,DoS
0.0,0.0,0.0,206.0,4.0,0.0,DoS
0.0,0.0,0.0,287.0,14.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1904.0,331.0,1.0,1.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
105.0,0.0,0.0,1.0,1.0,1.0,Normal
0.0,0.0,0.0,188.0,12.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
46.0,46.0,0.0,9.0,14.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
309.0,763.0,0.0,4.0,14.0,0.0,Normal
1080.0,327.0,1.0,1.0,2.0,0.0,Normal
105.0,0.0,0.0,1.0,1.0,1.0,Normal
520.0,0.0,0.0,474.0,474.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,132.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,110.0,5.0,0.0,DoS
520.0,0.0,0.0,466.0,466.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,453.0,453.0,2.0,DoS
0.0,0.0,0.0,148.0,2.0,0.0,DoS
0.0,0.0,0.0,207.0,4.0,0.0,DoS
230.0,761.0,0.0,3.0,7.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
74.0,0.0,0.0,2.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,507.0,507.0,2.0,DoS
520.0,0.0,0.0,446.0,446.0,2.0,DoS
0.0,0.0,0.0,223.0,12.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,239.0,8.0,0.0,DoS
46.0,46.0,0.0,10.0,17.0,1.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,449.0,449.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
222.0,366.0,0.0,25.0,25.0,0.0,Normal
224.0,5197.0,0.0,39.0,47.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,510.0,2.0,DoS
1032.0,0.0,0.0,405.0,405.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,446.0,446.0,2.0,DoS
520.0,0.0,0.0,449.0,449.0,2.0,DoS
0.0,0.0,0.0,220.0,10.0,0.0,DoS
0.0,0.0,0.0,140.0,11.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,480.0,480.0,2.0,DoS
165.0,18890.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,233.0,11.0,0.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
1579.0,325.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1480.0,0.0,0.0,2.0,4.0,2.0,DoS
202.0,2369.0,0.0,16.0,16.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
296.0,1295.0,0.0,2.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
232.0,2265.0,0.0,16.0,16.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,149.0,17.0,0.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
210.0,263.0,0.0,9.0,9.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
554.0,331.0,0.0,1.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,238.0,7.0,0.0,DoS
228.0,1745.0,0.0,2.0,5.0,0.0,Normal
0.0,0.0,0.0,231.0,8.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
146.0,105.0,6835.0,3.0,1.0,1.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,119.0,6.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,458.0,458.0,2.0,DoS
520.0,0.0,0.0,458.0,458.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1175.0,332.0,0.0,1.0,2.0,0.0,Normal
0.0,0.0,0.0,221.0,8.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,289.0,15.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,299.0,20.0,0.0,DoS
707.0,336.0,0.0,1.0,1.0,0.0,Normal
145.0,105.0,2630.0,1.0,1.0,1.0,Normal
202.0,4841.0,0.0,2.0,2.0,0.0,Normal
0.0,0.0,0.0,140.0,7.0,0.0,DoS
326.0,4708.0,0.0,3.0,3.0,0.0,Normal
0.0,0.0,0.0,53.0,13.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
241.0,2037.0,0.0,16.0,16.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,130.0,1.0,0.0,DoS
0.0,0.0,0.0,110.0,7.0,0.0,DoS
0.0,0.0,0.0,217.0,22.0,0.0,DoS
749.0,0.0,0.0,7.0,7.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
623.0,329.0,0.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,114.0,8.0,0.0,DoS
0.0,0.0,0.0,274.0,7.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,128.0,15.0,0.0,DoS
200.0,1036.0,0.0,6.0,36.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,252.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
280.0,910.0,0.0,1.0,4.0,0.0,Normal
520.0,0.0,0.0,453.0,453.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
44.0,44.0,0.0,91.0,90.0,1.0,Normal
520.0,0.0,0.0,457.0,457.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
322.0,370.0,0.0,12.0,12.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
215.0,2599.0,0.0,3.0,6.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,183.0,6.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
209.0,757.0,0.0,3.0,11.0,0.0,Normal
0.0,0.0,0.0,113.0,13.0,0.0,DoS
0.0,0.0,0.0,271.0,20.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
145.0,0.0,0.0,3.0,1.0,1.0,Normal
278.0,19080.0,0.0,34.0,34.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,478.0,478.0,2.0,DoS
0.0,0.0,0.0,115.0,14.0,0.0,DoS
239.0,4603.0,0.0,11.0,11.0,0.0,Normal
0.0,0.0,0.0,63.0,2.0,0.0,DoS
42.0,42.0,0.0,12.0,16.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
220.0,9472.0,0.0,5.0,5.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1626.0,473.0,7.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,130.0,10.0,0.0,DoS
0.0,0.0,0.0,145.0,12.0,0.0,DoS
0.0,0.0,0.0,1.0,2.0,0.0,Normal
0.0,0.0,0.0,119.0,14.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
763.0,369.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1048.0,325.0,2.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,221.0,9.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
713.0,325.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1392.0,332.0,5.0,1.0,4.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,105.0,3.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,259.0,5.0,0.0,DoS
0.0,0.0,0.0,272.0,23.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,263.0,13.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,224.0,4.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
223.0,572.0,0.0,2.0,16.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1099.0,3081.0,27.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,127.0,13.0,0.0,DoS
0.0,0.0,0.0,235.0,17.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
255.0,1140.0,0.0,3.0,3.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
216.0,1418.0,0.0,5.0,5.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,147.0,10.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,256.0,12.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,103.0,10.0,0.0,DoS
167.0,7358.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,229.0,18.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
209.0,0.0,0.0,1.0,2.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,143.0,14.0,0.0,DoS
0.0,0.0,0.0,125.0,1.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
205.0,1352.0,0.0,12.0,12.0,0.0,Normal
1592.0,377.0,4.0,1.0,2.0,0.0,Normal
54540.0,8314.0,0.0,1.0,1.0,0.0,DoS
249.0,976.0,0.0,12.0,13.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,109.0,6.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
202.0,6534.0,0.0,19.0,20.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,508.0,508.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,272.0,19.0,0.0,DoS
45.0,127.0,0.0,13.0,33.0,1.0,Normal
0.0,0.0,0.0,149.0,20.0,0.0,DoS
641.0,0.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,285.0,16.0,0.0,DoS
0.0,0.0,0.0,511.0,1.0,0.0,Port Scan
0.0,0.0,0.0,124.0,8.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,103.0,4.0,0.0,DoS
0.0,0.0,0.0,124.0,13.0,0.0,DoS
0.0,0.0,0.0,139.0,13.0,0.0,DoS
0.0,0.0,0.0,230.0,5.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
42.0,42.0,0.0,6.0,13.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,442.0,442.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
201.0,25558.0,0.0,4.0,4.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,141.0,12.0,0.0,DoS
0.0,0.0,0.0,131.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
339.0,282.0,439.0,6.0,6.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,135.0,7.0,0.0,DoS
302.0,2205.0,0.0,30.0,30.0,0.0,Normal
199.0,868.0,0.0,12.0,12.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,168.0,4.0,0.0,DoS
0.0,0.0,0.0,148.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
520.0,0.0,0.0,450.0,450.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,509.0,1.0,0.0,Port Scan
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
145.0,105.0,2630.0,1.0,1.0,1.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,205.0,3.0,0.0,DoS
209.0,440.0,0.0,20.0,22.0,0.0,Normal
238.0,1516.0,0.0,21.0,21.0,0.0,Normal
0.0,0.0,0.0,1.0,1.0,0.0,Port Scan
0.0,0.0,0.0,130.0,16.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
213.0,263.0,0.0,7.0,14.0,0.0,Normal
0.0,0.0,0.0,138.0,13.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
105.0,147.0,0.0,1.0,1.0,1.0,Normal
0.0,0.0,0.0,206.0,3.0,0.0,DoS
0.0,0.0,0.0,135.0,14.0,0.0,DoS
520.0,0.0,0.0,453.0,453.0,2.0,DoS
0.0,0.0,0.0,137.0,15.0,0.0,DoS
0.0,0.0,0.0,97.0,14.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,197.0,1.0,0.0,DoS
0.0,0.0,0.0,118.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,260.0,11.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,130.0,8.0,0.0,DoS
181.0,0.0,0.0,3.0,2.0,2.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
314.0,3508.0,0.0,2.0,2.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,251.0,11.0,0.0,DoS
0.0,0.0,0.0,229.0,21.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,452.0,452.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
231.0,445.0,0.0,19.0,19.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,107.0,4.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,121.0,3.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,202.0,8.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,98.0,9.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,111.0,10.0,0.0,DoS
299.0,2904.0,0.0,28.0,28.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,136.0,11.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
309.0,1158.0,0.0,13.0,15.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,106.0,1.0,0.0,DoS
520.0,0.0,0.0,478.0,478.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,208.0,8.0,0.0,DoS
0.0,0.0,0.0,242.0,14.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,508.0,508.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
105.0,0.0,0.0,2.0,2.0,1.0,Normal
0.0,0.0,0.0,209.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
